,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
1,212.3076923076923,221.53846153846152,,258.46153846153845,,513.8461538461538,73.84615384615384,258.46153846153845,,252.3076923076923,,470.7692307692308,70.76923076923077,101.53846153846153,329.2307692307692,224.6153846153846,36.92307692307692,49.230769230769226,513.8461538461538,323.07692307692304,138.46153846153845,144.6153846153846,375.38461538461536,440.0,184.6153846153846,218.46153846153845,418.46153846153845,350.7692307692308,156.9230769230769,70.76923076923077,123.07692307692307,80.0,33.84615384615385,21.538461538461537,86.15384615384615,323.07692307692304,473.8461538461538,181.53846153846152,64.61538461538461,27.69230769230769,200.0,30.769230769230766,43.07692307692307,181.53846153846152,172.3076923076923,,110.76923076923076,360.0,495.38461538461536,181.53846153846152,301.53846153846155,70.76923076923077,443.07692307692304,,104.61538461538461,138.46153846153845,,141.53846153846155,70.76923076923077,212.3076923076923,70.76923076923077,258.46153846153845,501.53846153846155,240.0,,240.0,187.69230769230768,24.615384615384613,150.76923076923077,70.76923076923077,55.38461538461538,436.9230769230769,135.3846153846154,89.23076923076923,,267.6923076923077,480.0,64.61538461538461,,,156.9230769230769,298.46153846153845,156.9230769230769,778.4615384615385,427.6923076923077,427.6923076923077,144.6153846153846,233.84615384615384,104.61538461538461,295.38461538461536,24.615384615384613,,36.92307692307692,196.9230769230769,369.2307692307692,203.07692307692307,67.6923076923077,310.7692307692308,316.9230769230769,70.76923076923077,196.9230769230769,89.23076923076923,,113.84615384615384,141.53846153846155,,,83.07692307692308,126.15384615384615,246.15384615384613,,18.46153846153846
2,,163.07692307692307,36.92307692307692,304.6153846153846,267.6923076923077,329.2307692307692,763.0769230769231,609.2307692307692,347.6923076923077,587.6923076923076,141.53846153846155,283.0769230769231,80.0,227.69230769230768,224.6153846153846,381.53846153846155,181.53846153846152,144.6153846153846,707.6923076923076,175.3846153846154,270.7692307692308,280.0,427.6923076923077,636.9230769230769,150.76923076923077,316.9230769230769,110.76923076923076,627.6923076923076,156.9230769230769,116.92307692307692,101.53846153846153,224.6153846153846,344.6153846153846,67.6923076923077,270.7692307692308,73.84615384615384,544.6153846153846,116.92307692307692,156.9230769230769,110.76923076923076,184.6153846153846,184.6153846153846,67.6923076923077,390.7692307692308,233.84615384615384,329.2307692307692,101.53846153846153,916.9230769230769,110.76923076923076,101.53846153846153,113.84615384615384,436.9230769230769,273.8461538461538,110.76923076923076,233.84615384615384,83.07692307692308,104.61538461538461,101.53846153846153,40.0,212.3076923076923,255.3846153846154,144.6153846153846,166.15384615384616,135.3846153846154,98.46153846153845,424.6153846153846,156.9230769230769,150.76923076923077,104.61538461538461,178.46153846153845,178.46153846153845,612.3076923076923,236.9230769230769,313.8461538461538,178.46153846153845,169.23076923076923,544.6153846153846,104.61538461538461,36.92307692307692,70.76923076923077,267.6923076923077,492.30769230769226,227.69230769230768,747.6923076923076,621.5384615384615,184.6153846153846,203.07692307692307,236.9230769230769,476.9230769230769,120.0,409.2307692307692,203.07692307692307,255.3846153846154,80.0,98.46153846153845,258.46153846153845,113.84615384615384,150.76923076923077,473.8461538461538,144.6153846153846,206.15384615384616,67.6923076923077,,280.0,301.53846153846155,,196.9230769230769,212.3076923076923,227.69230769230768,147.69230769230768,,76.92307692307692
3,,,46.15384615384615,150.76923076923077,203.07692307692307,295.38461538461536,396.9230769230769,1366.1538461538462,113.84615384615384,578.4615384615385,206.15384615384616,507.6923076923077,67.6923076923077,344.6153846153846,261.53846153846155,276.9230769230769,196.9230769230769,443.07692307692304,273.8461538461538,292.3076923076923,138.46153846153845,150.76923076923077,320.0,52.30769230769231,92.3076923076923,529.2307692307692,301.53846153846155,104.61538461538461,215.3846153846154,36.92307692307692,261.53846153846155,141.53846153846155,61.53846153846153,64.61538461538461,52.30769230769231,424.6153846153846,701.5384615384615,144.6153846153846,252.3076923076923,193.84615384615384,236.9230769230769,86.15384615384615,76.92307692307692,396.9230769230769,304.6153846153846,320.0,335.38461538461536,372.3076923076923,640.0,252.3076923076923,661.5384615384615,412.3076923076923,901.5384615384615,166.15384615384616,83.07692307692308,200.0,52.30769230769231,329.2307692307692,104.61538461538461,267.6923076923077,403.07692307692304,230.76923076923077,729.2307692307692,320.0,113.84615384615384,273.8461538461538,470.7692307692308,193.84615384615384,181.53846153846152,904.6153846153845,415.38461538461536,630.7692307692307,166.15384615384616,341.53846153846155,240.0,258.46153846153845,46.15384615384615,270.7692307692308,98.46153846153845,52.30769230769231,267.6923076923077,70.76923076923077,264.6153846153846,196.9230769230769,181.53846153846152,403.07692307692304,240.0,196.9230769230769,584.6153846153846,372.3076923076923,295.38461538461536,12.307692307692307,123.07692307692307,430.7692307692308,307.6923076923077,313.8461538461538,147.69230769230768,347.6923076923077,92.3076923076923,203.07692307692307,147.69230769230768,95.38461538461539,,446.15384615384613,135.3846153846154,15.384615384615383,76.92307692307692,67.6923076923077,46.15384615384615,141.53846153846155,,
4,,,,70.76923076923077,,233.84615384615384,52.30769230769231,86.15384615384615,12.307692307692307,89.23076923076923,,61.53846153846153,43.07692307692307,27.69230769230769,98.46153846153845,113.84615384615384,18.46153846153846,40.0,104.61538461538461,33.84615384615385,184.6153846153846,15.384615384615383,132.3076923076923,153.84615384615384,46.15384615384615,49.230769230769226,64.61538461538461,120.0,61.53846153846153,,33.84615384615385,61.53846153846153,21.538461538461537,24.615384615384613,49.230769230769226,40.0,129.23076923076923,30.769230769230766,46.15384615384615,30.769230769230766,21.538461538461537,6.153846153846153,21.538461538461537,55.38461538461538,64.61538461538461,18.46153846153846,70.76923076923077,181.53846153846152,163.07692307692307,92.3076923076923,67.6923076923077,21.538461538461537,92.3076923076923,,58.46153846153846,,18.46153846153846,21.538461538461537,21.538461538461537,83.07692307692308,27.69230769230769,55.38461538461538,126.15384615384615,27.69230769230769,,101.53846153846153,21.538461538461537,24.615384615384613,110.76923076923076,80.0,21.538461538461537,80.0,64.61538461538461,33.84615384615385,15.384615384615383,52.30769230769231,89.23076923076923,,,,89.23076923076923,58.46153846153846,83.07692307692308,181.53846153846152,123.07692307692307,52.30769230769231,61.53846153846153,36.92307692307692,104.61538461538461,36.92307692307692,46.15384615384615,,18.46153846153846,52.30769230769231,40.0,30.769230769230766,73.84615384615384,113.84615384615384,76.92307692307692,40.0,18.46153846153846,49.230769230769226,12.307692307692307,55.38461538461538,30.769230769230766,,,46.15384615384615,27.69230769230769,110.76923076923076,,
5,,,,,86.15384615384615,406.15384615384613,895.3846153846154,560.0,264.6153846153846,587.6923076923076,129.23076923076923,520.0,172.3076923076923,261.53846153846155,495.38461538461536,584.6153846153846,252.3076923076923,135.3846153846154,224.6153846153846,341.53846153846155,126.15384615384615,280.0,495.38461538461536,104.61538461538461,76.92307692307692,538.4615384615385,323.07692307692304,58.46153846153846,110.76923076923076,153.84615384615384,221.53846153846152,255.3846153846154,135.3846153846154,95.38461538461539,49.230769230769226,224.6153846153846,393.8461538461538,175.3846153846154,258.46153846153845,113.84615384615384,230.76923076923077,116.92307692307692,150.76923076923077,492.30769230769226,187.69230769230768,353.8461538461538,372.3076923076923,138.46153846153845,818.4615384615385,95.38461538461539,498.46153846153845,750.7692307692307,553.8461538461538,236.9230769230769,276.9230769230769,141.53846153846155,33.84615384615385,310.7692307692308,92.3076923076923,338.46153846153845,658.4615384615385,104.61538461538461,575.3846153846154,276.9230769230769,249.23076923076923,46.15384615384615,412.3076923076923,400.0,116.92307692307692,418.46153846153845,464.6153846153846,769.2307692307692,147.69230769230768,427.6923076923077,166.15384615384616,144.6153846153846,52.30769230769231,298.46153846153845,107.6923076923077,30.769230769230766,323.07692307692304,283.0769230769231,273.8461538461538,246.15384615384613,101.53846153846153,603.0769230769231,483.07692307692304,40.0,196.9230769230769,412.3076923076923,363.07692307692304,110.76923076923076,283.0769230769231,353.8461538461538,412.3076923076923,624.6153846153846,415.38461538461536,215.3846153846154,83.07692307692308,547.6923076923076,443.07692307692304,430.7692307692308,,513.8461538461538,452.30769230769226,55.38461538461538,224.6153846153846,76.92307692307692,18.46153846153846,46.15384615384615,,209.23076923076923
6,,,,,,329.2307692307692,24.615384615384613,532.3076923076923,49.230769230769226,270.7692307692308,,732.3076923076923,70.76923076923077,138.46153846153845,252.3076923076923,430.7692307692308,21.538461538461537,,1470.7692307692307,378.46153846153845,70.76923076923077,129.23076923076923,200.0,366.15384615384613,89.23076923076923,344.6153846153846,350.7692307692308,449.2307692307692,107.6923076923077,27.69230769230769,163.07692307692307,73.84615384615384,116.92307692307692,33.84615384615385,196.9230769230769,258.46153846153845,378.46153846153845,113.84615384615384,384.6153846153846,33.84615384615385,120.0,,40.0,224.6153846153846,390.7692307692308,30.769230769230766,120.0,556.9230769230769,276.9230769230769,61.53846153846153,387.6923076923077,,141.53846153846155,27.69230769230769,126.15384615384615,138.46153846153845,113.84615384615384,80.0,43.07692307692307,70.76923076923077,246.15384615384613,187.69230769230768,440.0,172.3076923076923,,129.23076923076923,135.3846153846154,,135.3846153846154,49.230769230769226,9.23076923076923,526.1538461538462,141.53846153846155,209.23076923076923,18.46153846153846,126.15384615384615,280.0,18.46153846153846,,15.384615384615383,98.46153846153845,464.6153846153846,203.07692307692307,375.38461538461536,393.8461538461538,156.9230769230769,27.69230769230769,76.92307692307692,341.53846153846155,923.0769230769231,21.538461538461537,206.15384615384616,61.53846153846153,184.6153846153846,52.30769230769231,129.23076923076923,55.38461538461538,70.76923076923077,249.23076923076923,120.0,120.0,73.84615384615384,,12.307692307692307,129.23076923076923,36.92307692307692,,221.53846153846152,326.15384615384613,67.6923076923077,,
7,,,,,,,984.6153846153845,760.0,446.15384615384613,1735.3846153846152,556.9230769230769,593.8461538461538,135.3846153846154,849.2307692307692,120.0,1086.1538461538462,218.46153846153845,316.9230769230769,849.2307692307692,621.5384615384615,507.6923076923077,104.61538461538461,1030.7692307692307,935.3846153846154,593.8461538461538,381.53846153846155,593.8461538461538,975.3846153846154,280.0,40.0,252.3076923076923,424.6153846153846,498.46153846153845,209.23076923076923,135.3846153846154,356.9230769230769,1535.3846153846152,313.8461538461538,529.2307692307692,240.0,667.6923076923076,252.3076923076923,304.6153846153846,763.0769230769231,1030.7692307692307,292.3076923076923,270.7692307692308,1086.1538461538462,1033.8461538461538,421.53846153846155,523.0769230769231,347.6923076923077,720.0,347.6923076923077,190.76923076923077,92.3076923076923,246.15384615384613,295.38461538461536,283.0769230769231,329.2307692307692,492.30769230769226,378.46153846153845,873.8461538461538,209.23076923076923,329.2307692307692,947.6923076923076,621.5384615384615,206.15384615384616,396.9230769230769,1098.4615384615383,233.84615384615384,876.9230769230769,440.0,283.0769230769231,393.8461538461538,673.8461538461538,304.6153846153846,249.23076923076923,104.61538461538461,150.76923076923077,132.3076923076923,166.15384615384616,264.6153846153846,895.3846153846154,910.7692307692307,344.6153846153846,304.6153846153846,320.0,486.15384615384613,473.8461538461538,763.0769230769231,258.46153846153845,418.46153846153845,603.0769230769231,360.0,363.07692307692304,575.3846153846154,350.7692307692308,1350.7692307692307,132.3076923076923,206.15384615384616,184.6153846153846,24.615384615384613,683.0769230769231,73.84615384615384,,129.23076923076923,400.0,70.76923076923077,609.2307692307692,,18.46153846153846
8,,,,,,,,486.15384615384613,209.23076923076923,984.6153846153845,70.76923076923077,609.2307692307692,200.0,215.3846153846154,843.0769230769231,633.8461538461538,147.69230769230768,163.07692307692307,1664.6153846153845,280.0,403.07692307692304,467.6923076923077,643.0769230769231,1347.6923076923076,461.53846153846155,1135.3846153846152,627.6923076923076,1098.4615384615383,267.6923076923077,230.76923076923077,356.9230769230769,412.3076923076923,347.6923076923077,89.23076923076923,473.8461538461538,781.5384615384615,883.0769230769231,286.15384615384613,513.8461538461538,83.07692307692308,387.6923076923077,120.0,166.15384615384616,593.8461538461538,384.6153846153846,150.76923076923077,400.0,796.9230769230769,806.1538461538461,252.3076923076923,510.7692307692308,169.23076923076923,1012.3076923076923,80.0,304.6153846153846,243.07692307692307,113.84615384615384,476.9230769230769,144.6153846153846,550.7692307692307,221.53846153846152,501.53846153846155,1227.6923076923076,587.6923076923076,36.92307692307692,470.7692307692308,430.7692307692308,107.6923076923077,418.46153846153845,116.92307692307692,335.38461538461536,929.2307692307692,443.07692307692304,596.9230769230769,86.15384615384615,258.46153846153845,793.8461538461538,424.6153846153846,49.230769230769226,150.76923076923077,258.46153846153845,1024.6153846153845,476.9230769230769,1732.3076923076922,1406.1538461538462,806.1538461538461,212.3076923076923,440.0,584.6153846153846,233.84615384615384,138.46153846153845,129.23076923076923,144.6153846153846,436.9230769230769,1083.076923076923,529.2307692307692,286.15384615384613,553.8461538461538,587.6923076923076,307.6923076923077,363.07692307692304,375.38461538461536,,480.0,735.3846153846154,150.76923076923077,98.46153846153845,390.7692307692308,489.2307692307692,430.7692307692308,,184.6153846153846
9,,,,,,,,,427.6923076923077,440.0,70.76923076923077,667.6923076923076,181.53846153846152,618.4615384615385,1166.1538461538462,473.8461538461538,390.7692307692308,187.69230769230768,870.7692307692307,270.7692307692308,123.07692307692307,387.6923076923077,147.69230769230768,446.15384615384613,787.6923076923076,596.9230769230769,1012.3076923076923,433.8461538461538,424.6153846153846,104.61538461538461,418.46153846153845,424.6153846153846,129.23076923076923,73.84615384615384,184.6153846153846,427.6923076923077,378.46153846153845,316.9230769230769,1150.7692307692307,781.5384615384615,581.5384615384615,147.69230769230768,147.69230769230768,470.7692307692308,726.1538461538461,473.8461538461538,403.07692307692304,667.6923076923076,723.0769230769231,163.07692307692307,803.0769230769231,467.6923076923077,824.6153846153846,209.23076923076923,135.3846153846154,353.8461538461538,95.38461538461539,175.3846153846154,55.38461538461538,187.69230769230768,360.0,316.9230769230769,1101.5384615384614,400.0,153.84615384615384,883.0769230769231,953.8461538461538,150.76923076923077,107.6923076923077,227.69230769230768,464.6153846153846,1095.3846153846152,218.46153846153845,569.2307692307692,476.9230769230769,750.7692307692307,2298.4615384615386,295.38461538461536,49.230769230769226,120.0,643.0769230769231,621.5384615384615,193.84615384615384,1067.6923076923076,643.0769230769231,747.6923076923076,753.8461538461538,249.23076923076923,470.7692307692308,550.7692307692307,480.0,135.3846153846154,123.07692307692307,987.6923076923076,184.6153846153846,716.9230769230769,212.3076923076923,104.61538461538461,615.3846153846154,224.6153846153846,695.3846153846154,120.0,,790.7692307692307,166.15384615384616,9.23076923076923,129.23076923076923,73.84615384615384,301.53846153846155,92.3076923076923,,
